state,zcta5,County,PctUrban,FIPS
28,38913,Calhoun MS,0.0,28013
28,38914,Calhoun MS,0.0,28013
28,38915,Calhoun MS,0.0,28013
28,38916,Calhoun MS,0.0,28013
28,38917,Carroll MS,0.0,28015
28,38920,Tallahatchie MS,0.0,28135
28,38921,Tallahatchie MS,57.9,28135
28,38922,Yalobusha MS,0.0,28161
28,38923,Carroll MS,0.0,28015
28,38924,Holmes MS,0.0,28051
28,38925,Montgomery MS,0.0,28097
28,38927,Tallahatchie MS,0.0,28135
28,38928,Tallahatchie MS,0.0,28135
28,38929,Grenada MS,0.0,28043
28,38930,Leflore MS,88.5,28083
28,38940,Grenada MS,0.0,28043
28,38941,Leflore MS,80.0,28083
28,38943,Carroll MS,0.0,28015
28,38944,Leflore MS,0.0,28083
28,38945,Leflore MS,0.0,28083
28,38946,Leflore MS,0.0,28083
28,38947,Carroll MS,0.0,28015
28,38948,Yalobusha MS,0.0,28161
28,38949,Lafayette MS,0.0,28071
28,38950,Tallahatchie MS,0.0,28135
28,38951,Calhoun MS,0.0,28013
28,38952,Leflore MS,0.0,28083
28,38953,Tallahatchie MS,0.0,28135
28,38954,Leflore MS,0.0,28083
28,38957,Tallahatchie MS,0.0,28135
28,38958,Leflore MS,0.0,28083
28,38961,Yalobusha MS,0.0,28161
28,38962,Tallahatchie MS,0.0,28135
28,38963,Tallahatchie MS,0.0,28135
28,38964,Quitman MS,0.0,28119
28,38965,Yalobusha MS,28.7,28161
28,38966,Tallahatchie MS,0.0,28135
28,38967,Montgomery MS,56.6,28097
28,39038,Humphreys MS,75.1,28053
28,39039,Yazoo MS,0.0,28163
28,39040,Yazoo MS,0.0,28163
28,39041,Hinds MS,0.0,28049
28,39042,Rankin MS,65.1,28121
28,39044,Simpson MS,0.0,28127
28,39045,Madison MS,0.0,28089
28,39046,Madison MS,56.5,28089
28,39047,Rankin MS,70.8,28121
28,39051,Leake MS,27.0,28079
28,39054,Sharkey MS,0.0,28125
28,39056,Hinds MS,80.8,28049
28,39057,Newton MS,0.0,28101
28,39059,Copiah MS,43.6,28029
28,39061,Sharkey MS,0.0,28125
28,39062,Simpson MS,0.0,28127
28,39063,Holmes MS,69.8,28051
28,39066,Hinds MS,0.0,28049
28,39067,Attala MS,0.0,28007
28,39069,Jefferson MS,0.0,28063
28,39071,Madison MS,0.0,28089
28,39073,Rankin MS,30.2,28121
28,39074,Scott MS,32.8,28123
28,39078,Copiah MS,0.0,28029
28,39079,Holmes MS,0.0,28051
28,39082,Simpson MS,0.0,28127
28,39083,Copiah MS,45.8,28029
28,39086,Claiborne MS,0.0,28021
28,39088,Yazoo MS,0.0,28163
28,39090,Attala MS,52.1,28007
28,39092,Scott MS,0.0,28123
28,39094,Leake MS,0.0,28079
28,39095,Holmes MS,0.0,28051
28,39096,Claiborne MS,0.0,28021
28,39097,Humphreys MS,0.0,28053
28,39108,Attala MS,0.0,28007
28,39110,Madison MS,82.5,28089
28,39111,Simpson MS,39.9,28127
28,39113,Issaquena MS,0.0,28055
28,39114,Simpson MS,0.0,28127
28,39115,Humphreys MS,0.0,28053
28,39116,Smith MS,0.0,28129
28,39117,Scott MS,27.8,28123
28,39119,Covington MS,0.0,28031
28,39120,Adams MS,62.7,28001
28,39140,Lawrence MS,0.0,28077
28,39144,Claiborne MS,0.0,28021
28,39145,Rankin MS,0.0,28121
28,39146,Holmes MS,0.0,28051
28,39149,Simpson MS,0.0,28127
28,39150,Claiborne MS,0.0,28021
28,39152,Smith MS,0.0,28129
28,39153,Smith MS,0.0,28129
28,39154,Hinds MS,38.3,28049
28,39156,Warren MS,0.0,28149
28,39157,Madison MS,94.8,28089
28,39159,Sharkey MS,0.0,28125
28,39160,Attala MS,0.0,28007
28,39162,Yazoo MS,0.0,28163
28,39166,Humphreys MS,0.0,28053
28,39168,Smith MS,0.0,28129
28,39169,Holmes MS,0.0,28051
28,39170,Hinds MS,0.0,28049
28,39174,Madison MS,80.4,28089
28,39175,Hinds MS,0.0,28049
28,39176,Carroll MS,0.0,28015
28,39177,Issaquena MS,0.0,28055
28,39179,Yazoo MS,0.0,28163
28,39180,Warren MS,59.7,28149
28,39183,Warren MS,59.9,28149
28,39189,Leake MS,0.0,28079
28,39191,Copiah MS,0.0,28029
28,39192,Attala MS,0.0,28007
28,39193,Rankin MS,99.9,28121
28,39194,Yazoo MS,74.3,28163
28,39201,Hinds MS,100.0,28049
28,39202,Hinds MS,100.0,28049
28,39203,Hinds MS,100.0,28049
28,39204,Hinds MS,100.0,28049
28,39206,Hinds MS,100.0,28049
28,39208,Rankin MS,89.8,28121
28,39209,Hinds MS,92.9,28049
28,39211,Hinds MS,99.3,28049
28,39212,Hinds MS,96.5,28049
28,39213,Hinds MS,97.5,28049
28,39216,Hinds MS,100.0,28049
28,39217,Hinds MS,100.0,28049
28,39218,Rankin MS,90.2,28121
28,39232,Rankin MS,78.2,28121
28,39272,Hinds MS,94.3,28049
28,39301,Lauderdale MS,49.8,28075
28,39305,Lauderdale MS,61.4,28075
28,39307,Lauderdale MS,74.3,28075
28,39309,Lauderdale MS,0.0,28075
28,39320,Lauderdale MS,0.0,28075
28,39322,Wayne MS,0.0,28153
28,39323,Newton MS,0.0,28101
28,39325,Lauderdale MS,0.0,28075
28,39326,Lauderdale MS,0.0,28075
28,39327,Newton MS,0.0,28101
28,39328,Kemper MS,0.0,28069
28,39330,Clarke MS,0.0,28023
28,39332,Newton MS,0.0,28101
28,39335,Lauderdale MS,0.0,28075
28,39336,Newton MS,0.0,28101
28,39337,Newton MS,0.0,28101
28,39338,Jasper MS,0.0,28061
28,39339,Winston MS,29.6,28159
28,39341,Noxubee MS,41.9,28103
28,39342,Lauderdale MS,94.0,28075
28,39345,Newton MS,45.9,28101
28,39346,Winston MS,0.0,28159
28,39347,Jasper MS,0.0,28061
28,39348,Jasper MS,0.0,28061
28,39350,Neshoba MS,31.2,28099
28,39352,Kemper MS,0.0,28069
28,39354,Kemper MS,0.0,28069
28,39355,Clarke MS,0.0,28023
28,39356,Jasper MS,0.0,28061
28,39358,Kemper MS,0.0,28069
28,39359,Scott MS,0.0,28123
28,39360,Clarke MS,0.0,28023
28,39361,Noxubee MS,0.0,28103
28,39362,Wayne MS,0.0,28153
28,39363,Clarke MS,0.0,28023
28,39364,Lauderdale MS,9.9,28075
28,39365,Neshoba MS,0.0,28099
28,39366,Jasper MS,0.0,28061
28,39367,Wayne MS,28.0,28153
28,39401,Forrest MS,80.1,28035
28,39402,Lamar MS,85.6,28073
28,39406,Forrest MS,100.0,28035
28,39421,Jefferson Davis MS,0.0,28065
28,39422,Jasper MS,0.0,28061
28,39423,Perry MS,0.0,28111
28,39425,Forrest MS,0.0,28035
28,39426,Pearl River MS,20.4,28109
28,39427,Jefferson Davis MS,0.0,28065
28,39428,Covington MS,0.0,28031
28,39429,Marion MS,39.6,28091
28,39437,Jones MS,28.6,28067
28,39439,Jasper MS,0.0,28061
28,39440,Jones MS,96.9,28067
28,39443,Jones MS,8.2,28067
28,39451,Greene MS,0.0,28041
28,39452,George MS,9.8,28039
28,39455,Lamar MS,0.0,28073
28,39456,Greene MS,0.0,28041
28,39459,Jones MS,0.0,28067
28,39461,Greene MS,0.0,28041
28,39462,Perry MS,0.0,28111
28,39464,Jones MS,0.0,28067
28,39465,Forrest MS,46.6,28035
28,39466,Pearl River MS,48.5,28109
28,39470,Pearl River MS,0.0,28109
28,39474,Jefferson Davis MS,0.0,28065
28,39475,Lamar MS,14.3,28073
28,39476,Perry MS,0.0,28111
28,39477,Jones MS,0.0,28067
28,39478,Marion MS,0.0,28091
28,39479,Covington MS,0.0,28031
28,39480,Jones MS,0.0,28067
28,39481,Jasper MS,0.0,28061
28,39482,Lamar MS,0.6,28073
28,39483,Marion MS,4.7,28091
28,39501,Harrison MS,99.9,28047
28,39503,Harrison MS,79.1,28047
28,39507,Harrison MS,100.0,28047
28,39520,Hancock MS,81.1,28045
28,39525,Hancock MS,93.7,28045
28,39530,Harrison MS,100.0,28047
28,39531,Harrison MS,100.0,28047
28,39532,Harrison MS,68.5,28047
28,39534,Harrison MS,100.0,28047
28,39540,Harrison MS,99.6,28047
28,39553,Jackson MS,92.5,28059
28,39556,Hancock MS,0.0,28045
28,39560,Harrison MS,91.7,28047
28,39561,Stone MS,0.0,28131
28,39562,Jackson MS,16.8,28059
28,39563,Jackson MS,95.9,28059
28,39564,Jackson MS,94.4,28059
28,39565,Jackson MS,15.5,28059
28,39567,Jackson MS,99.8,28059
28,39571,Harrison MS,38.6,28047
28,39572,Hancock MS,0.0,28045
28,39573,Stone MS,0.0,28131
28,39574,Harrison MS,0.0,28047
28,39576,Hancock MS,94.1,28045
28,39577,Stone MS,36.3,28131
28,39581,Jackson MS,99.7,28059
28,39601,Lincoln MS,45.2,28085
28,39629,Lincoln MS,0.0,28085
28,39630,Franklin MS,0.0,28037
28,39631,Wilkinson MS,0.0,28157
28,39633,Wilkinson MS,0.0,28157
28,39635,Pike MS,0.0,28113
28,39638,Amite MS,0.0,28005
28,39641,Walthall MS,0.0,28147
28,39643,Marion MS,0.0,28091
28,39645,Amite MS,0.0,28005
28,39647,Franklin MS,0.0,28037
28,39648,Pike MS,65.9,28113
28,39652,Pike MS,0.0,28113
28,39653,Franklin MS,0.0,28037
28,39654,Lawrence MS,0.0,28077
28,39656,Jefferson Davis MS,0.0,28065
28,39657,Pike MS,0.0,28113
28,39661,Franklin MS,0.0,28037
28,39662,Lincoln MS,0.0,28085
28,39663,Lawrence MS,0.0,28077
28,39664,Amite MS,0.0,28005
28,39665,Lawrence MS,0.0,28077
28,39666,Pike MS,21.8,28113
28,39667,Walthall MS,0.0,28147
28,39668,Jefferson MS,0.0,28063
28,39669,Wilkinson MS,0.0,28157
28,39701,Lowndes MS,83.2,28087
28,39702,Lowndes MS,58.6,28087
28,39705,Lowndes MS,67.8,28087
28,39730,Monroe MS,39.5,28095
28,39735,Choctaw MS,0.0,28019
28,39736,Lowndes MS,0.0,28087
28,39737,Webster MS,0.0,28155
28,39739,Noxubee MS,0.0,28103
28,39740,Lowndes MS,0.0,28087
28,39741,Clay MS,0.0,28025
28,39743,Lowndes MS,0.0,28087
28,39744,Webster MS,0.0,28155
28,39745,Choctaw MS,0.0,28019
28,39746,Monroe MS,0.0,28095
28,39747,Montgomery MS,0.0,28097
28,39750,Webster MS,0.0,28155
28,39751,Webster MS,0.0,28155
28,39752,Webster MS,0.0,28155
28,39755,Clay MS,0.0,28025
28,39756,Clay MS,0.0,28025
28,39759,Oktibbeha MS,66.7,28105
28,39762,Oktibbeha MS,100.0,28105
28,39766,Lowndes MS,0.0,28087
28,39767,Webster MS,0.0,28155
28,39769,Oktibbeha MS,0.0,28105
28,39771,Webster MS,0.0,28155
28,39772,Choctaw MS,0.0,28019
28,39773,Clay MS,55.0,28025
28,39776,Chickasaw MS,0.0,28017
29,63005,St. Louis MO,93.5,29189
29,63010,Jefferson MO,99.6,29099
29,63011,St. Louis MO,100.0,29189
29,63012,Jefferson MO,63.4,29099
29,63013,Franklin MO,0.0,29071
29,63014,Franklin MO,0.0,29071
29,63015,Franklin MO,0.0,29071
29,63016,Jefferson MO,54.7,29099
29,63017,St. Louis MO,99.6,29189
29,63019,Jefferson MO,99.1,29099
29,63020,Jefferson MO,38.9,29099
29,63021,St. Louis MO,98.7,29189
29,63023,Jefferson MO,0.0,29099
29,63025,St. Louis MO,71.7,29189
29,63026,St. Louis MO,100.0,29189
29,63028,Jefferson MO,55.0,29099
29,63030,Washington MO,0.0,29221
29,63031,St. Louis MO,99.8,29189
29,63033,St. Louis MO,100.0,29189
29,63034,St. Louis MO,94.1,29189
29,63036,St. Francois MO,0.0,29187
29,63037,Franklin MO,0.0,29071
29,63038,St. Louis MO,51.0,29189
29,63039,Franklin MO,29.2,29071
29,63040,St. Louis MO,98.9,29189
29,63041,Franklin MO,0.0,29071
29,63042,St. Louis MO,97.5,29189
29,63043,St. Louis MO,99.9,29189
29,63044,St. Louis MO,99.9,29189
29,63048,Jefferson MO,99.8,29099
29,63049,Jefferson MO,88.4,29099
29,63050,Jefferson MO,24.0,29099
29,63051,Jefferson MO,63.4,29099
29,63052,Jefferson MO,85.3,29099
29,63053,Jefferson MO,100.0,29099
29,63055,Franklin MO,28.6,29071
29,63056,Franklin MO,0.0,29071
29,63057,Jefferson MO,100.0,29099
29,63060,Franklin MO,0.0,29071
29,63061,Franklin MO,0.0,29071
29,63068,Franklin MO,0.0,29071
29,63069,Franklin MO,53.1,29071
29,63070,Jefferson MO,93.0,29099
29,63071,Washington MO,0.0,29221
29,63072,Franklin MO,0.0,29071
29,63073,Franklin MO,0.0,29071
29,63074,St. Louis MO,100.0,29189
29,63077,Franklin MO,50.6,29071
29,63079,Franklin MO,0.0,29071
29,63080,Franklin MO,50.9,29071
29,63084,Franklin MO,49.7,29071
29,63087,St. Francois MO,0.0,29187
29,63088,St. Louis MO,100.0,29189
29,63089,Franklin MO,41.0,29071
29,63090,Franklin MO,66.5,29071
29,63091,Gasconade MO,0.0,29073
29,63101,St. Louis city MO,100.0,29510
29,63102,St. Louis city MO,100.0,29510
29,63103,St. Louis city MO,100.0,29510
29,63104,St. Louis city MO,100.0,29510
29,63105,St. Louis MO,100.0,29189
29,63106,St. Louis city MO,100.0,29510
29,63107,St. Louis city MO,100.0,29510
29,63108,St. Louis city MO,100.0,29510
29,63109,St. Louis city MO,100.0,29510
29,63110,St. Louis city MO,100.0,29510
29,63111,St. Louis city MO,100.0,29510
29,63112,St. Louis city MO,100.0,29510
29,63113,St. Louis city MO,100.0,29510
29,63114,St. Louis MO,100.0,29189
29,63115,St. Louis city MO,100.0,29510
29,63116,St. Louis city MO,100.0,29510
29,63117,St. Louis MO,100.0,29189
29,63118,St. Louis city MO,100.0,29510
29,63119,St. Louis MO,100.0,29189
29,63120,St. Louis city MO,100.0,29510
29,63121,St. Louis MO,100.0,29189
29,63122,St. Louis MO,100.0,29189
29,63123,St. Louis MO,100.0,29189
29,63124,St. Louis MO,100.0,29189
29,63125,St. Louis MO,100.0,29189
29,63126,St. Louis MO,100.0,29189
29,63127,St. Louis MO,100.0,29189
29,63128,St. Louis MO,100.0,29189
29,63129,St. Louis MO,99.5,29189
29,63130,St. Louis MO,100.0,29189
29,63131,St. Louis MO,100.0,29189
29,63132,St. Louis MO,100.0,29189
29,63133,St. Louis MO,100.0,29189
29,63134,St. Louis MO,100.0,29189
29,63135,St. Louis MO,100.0,29189
29,63136,St. Louis MO,100.0,29189
29,63137,St. Louis MO,100.0,29189
29,63138,St. Louis MO,96.3,29189
29,63139,St. Louis city MO,100.0,29510
29,63140,St. Louis MO,100.0,29189
29,63141,St. Louis MO,100.0,29189
29,63143,St. Louis MO,100.0,29189
29,63144,St. Louis MO,100.0,29189
29,63146,St. Louis MO,100.0,29189
29,63147,St. Louis city MO,100.0,29510
29,63301,St. Charles MO,97.3,29183
29,63303,St. Charles MO,100.0,29183
29,63304,St. Charles MO,98.6,29183
29,63330,Pike MO,0.0,29163
29,63332,St. Charles MO,0.0,29183
29,63333,Montgomery MO,0.0,29139
29,63334,Pike MO,62.5,29163
29,63336,Pike MO,0.0,29163
29,63339,Pike MO,0.0,29163
29,63341,St. Charles MO,0.0,29183
29,63343,Lincoln MO,0.0,29113
29,63344,Pike MO,0.0,29163
29,63345,Audrain MO,0.0,29007
29,63347,Lincoln MO,0.0,29113
29,63348,St. Charles MO,2.6,29183
29,63349,Lincoln MO,0.0,29113
29,63350,Montgomery MO,0.0,29139
29,63351,Montgomery MO,0.0,29139
29,63352,Audrain MO,0.0,29007
29,63353,Pike MO,67.3,29163
29,63357,Warren MO,0.0,29219
29,63359,Montgomery MO,0.0,29139
29,63361,Montgomery MO,58.1,29139
29,63362,Lincoln MO,45.3,29113
29,63363,Montgomery MO,0.0,29139
29,63366,St. Charles MO,93.2,29183
29,63367,St. Charles MO,96.4,29183
29,63368,St. Charles MO,99.9,29183
29,63369,Lincoln MO,0.0,29113
29,63370,Lincoln MO,0.0,29113
29,63373,St. Charles MO,0.0,29183
29,63376,St. Charles MO,99.8,29183
29,63377,Lincoln MO,0.0,29113
29,63379,Lincoln MO,44.4,29113
29,63381,Warren MO,0.0,29219
29,63382,Audrain MO,74.7,29007
29,63383,Warren MO,54.1,29219
29,63384,Montgomery MO,0.0,29139
29,63385,St. Charles MO,85.6,29183
29,63386,St. Charles MO,14.7,29183
29,63387,Lincoln MO,0.0,29113
29,63388,Callaway MO,0.0,29027
29,63389,Lincoln MO,0.0,29113
29,63390,Warren MO,35.8,29219
29,63401,Marion MO,83.7,29127
29,63430,Clark MO,0.0,29045
29,63431,Macon MO,0.0,29121
29,63432,Scotland MO,0.0,29199
29,63433,Pike MO,0.0,29163
29,63434,Shelby MO,0.0,29205
29,63435,Lewis MO,0.0,29111
29,63436,Ralls MO,0.0,29173
29,63437,Shelby MO,0.0,29205
29,63438,Lewis MO,0.0,29111
29,63439,Shelby MO,0.0,29205
29,63440,Lewis MO,0.0,29111
29,63441,Pike MO,0.0,29163
29,63443,Shelby MO,0.0,29205
29,63445,Clark MO,0.0,29045
29,63446,Knox MO,0.0,29103
29,63447,Lewis MO,0.0,29111
29,63448,Lewis MO,0.0,29111
29,63450,Shelby MO,0.0,29205
29,63451,Shelby MO,0.0,29205
29,63452,Lewis MO,0.0,29111
29,63453,Clark MO,0.0,29045
29,63454,Marion MO,0.0,29127
29,63456,Monroe MO,0.0,29137
29,63457,Lewis MO,0.0,29111
29,63458,Knox MO,0.0,29103
29,63459,Ralls MO,0.0,29173
29,63460,Knox MO,0.0,29103
29,63461,Marion MO,60.9,29127
29,63462,Ralls MO,0.0,29173
29,63463,Marion MO,0.0,29127
29,63464,Knox MO,0.0,29103
29,63465,Clark MO,0.0,29045
29,63467,Ralls MO,0.0,29173
29,63468,Shelby MO,0.0,29205
29,63469,Shelby MO,0.0,29205
29,63471,Marion MO,0.0,29127
29,63472,Clark MO,0.0,29045
29,63473,Lewis MO,0.0,29111
29,63474,Clark MO,0.0,29045
29,63501,Adair MO,73.9,29001
29,63530,Macon MO,0.0,29121
29,63531,Knox MO,0.0,29103
29,63532,Macon MO,0.0,29121
29,63533,Adair MO,0.0,29001
29,63534,Macon MO,0.0,29121
29,63535,Schuyler MO,0.0,29197
29,63536,Schuyler MO,0.0,29197
29,63537,Knox MO,0.0,29103
29,63538,Macon MO,0.0,29121
29,63539,Macon MO,0.0,29121
29,63540,Adair MO,0.0,29001
29,63541,Schuyler MO,0.0,29197
29,63543,Scotland MO,0.0,29199
29,63544,Sullivan MO,0.0,29211
29,63545,Sullivan MO,0.0,29211
29,63546,Adair MO,0.0,29001
29,63547,Knox MO,0.0,29103
29,63548,Schuyler MO,0.0,29197
29,63549,Macon MO,0.0,29121
29,63551,Putnam MO,0.0,29171
29,63552,Macon MO,63.3,29121
29,63555,Scotland MO,0.0,29199
29,63556,Sullivan MO,0.0,29211
29,63557,Linn MO,0.0,29115
29,63558,Macon MO,0.0,29121
29,63559,Adair MO,0.0,29001
29,63560,Sullivan MO,0.0,29211
29,63561,Schuyler MO,0.0,29197
29,63563,Scotland MO,0.0,29199
29,63565,Putnam MO,0.0,29171
29,63566,Sullivan MO,0.0,29211
29,63567,Putnam MO,0.0,29171
29,63601,St. Francois MO,80.6,29187
29,63620,Iron MO,0.0,29093
29,63621,Iron MO,39.9,29093
29,63622,Washington MO,0.0,29221
29,63623,Iron MO,0.0,29093
29,63624,St. Francois MO,0.0,29187
29,63625,Reynolds MO,0.0,29179
29,63626,Washington MO,0.0,29221
29,63627,Ste. Genevieve MO,0.0,29186
29,63628,St. Francois MO,49.1,29187
29,63629,Reynolds MO,0.0,29179
29,63630,Washington MO,0.0,29221
29,63631,Washington MO,0.0,29221
29,63633,Reynolds MO,0.0,29179
29,63636,Iron MO,0.0,29093
29,63637,St. Francois MO,0.0,29187
29,63638,Reynolds MO,0.0,29179
29,63640,St. Francois MO,64.4,29187
29,63645,Madison MO,36.9,29123
29,63648,Washington MO,0.0,29221
29,63650,Iron MO,35.1,29093
29,63653,St. Francois MO,92.7,29187
29,63654,Reynolds MO,0.0,29179
29,63655,Madison MO,0.0,29123
29,63656,Iron MO,0.0,29093
29,63660,Washington MO,43.1,29221
29,63662,Bollinger MO,0.0,29017
29,63663,Iron MO,88.5,29093
29,63664,Washington MO,34.5,29221
29,63665,Reynolds MO,0.0,29179
29,63666,Reynolds MO,0.0,29179
29,63670,Ste. Genevieve MO,38.3,29186
29,63673,Ste. Genevieve MO,0.0,29186
29,63674,Washington MO,0.0,29221
29,63675,Iron MO,0.0,29093
29,63701,Cape Girardeau MO,83.5,29031
29,63703,Cape Girardeau MO,99.6,29031
29,63730,Stoddard MO,0.0,29207
29,63732,Perry MO,0.0,29157
29,63735,Stoddard MO,0.0,29207
29,63736,Scott MO,0.0,29201
29,63738,Stoddard MO,0.0,29207
29,63739,Cape Girardeau MO,0.0,29031
29,63740,Scott MO,55.7,29201
29,63742,Scott MO,0.0,29201
29,63743,Cape Girardeau MO,0.0,29031
29,63744,Cape Girardeau MO,0.0,29031
29,63745,Cape Girardeau MO,0.0,29031
29,63746,Perry MO,0.0,29157
29,63747,Cape Girardeau MO,0.0,29031
29,63748,Perry MO,0.0,29157
29,63750,Bollinger MO,0.0,29017
29,63751,Bollinger MO,0.0,29017
29,63755,Cape Girardeau MO,57.1,29031
29,63758,Scott MO,96.5,29201
29,63760,Bollinger MO,0.0,29017
29,63763,Wayne MO,0.0,29223
29,63764,Bollinger MO,0.0,29017
29,63766,Cape Girardeau MO,0.0,29031
29,63767,Scott MO,0.0,29201
29,63769,Cape Girardeau MO,0.0,29031
29,63770,Cape Girardeau MO,0.0,29031
29,63771,Scott MO,0.0,29201
29,63774,Scott MO,0.0,29201
29,63775,Perry MO,50.4,29157
29,63780,Scott MO,75.0,29201
29,63781,Bollinger MO,0.0,29017
29,63782,Bollinger MO,0.0,29017
29,63783,Perry MO,0.0,29157
29,63784,Scott MO,0.0,29201
29,63785,Cape Girardeau MO,0.0,29031
29,63787,Bollinger MO,0.0,29017
29,63801,Scott MO,71.5,29201
29,63820,Mississippi MO,0.0,29133
29,63821,Dunklin MO,0.0,29069
29,63822,Stoddard MO,0.0,29207
29,63823,Mississippi MO,0.0,29133
29,63824,Scott MO,0.0,29201
29,63825,Stoddard MO,0.0,29207
29,63826,Pemiscot MO,0.0,29155
29,63827,Pemiscot MO,0.0,29155
29,63828,New Madrid MO,0.0,29143
29,63829,Dunklin MO,0.0,29069
29,63830,Pemiscot MO,81.5,29155
29,63833,New Madrid MO,0.0,29143
29,63834,Mississippi MO,82.6,29133
29,63837,Dunklin MO,0.0,29069
29,63839,Pemiscot MO,0.0,29155
29,63841,Stoddard MO,69.0,29207
29,63845,Mississippi MO,64.8,29133
29,63846,Stoddard MO,0.0,29207
29,63847,Dunklin MO,0.0,29069
29,63848,New Madrid MO,0.0,29143
29,63849,Dunklin MO,0.0,29069
29,63851,Pemiscot MO,82.6,29155
29,63852,Dunklin MO,0.0,29069
29,63853,Pemiscot MO,0.0,29155
29,63855,Dunklin MO,0.0,29069
29,63857,Dunklin MO,86.8,29069
29,63860,New Madrid MO,0.0,29143
29,63862,New Madrid MO,8.2,29143
29,63863,Dunklin MO,72.2,29069
29,63866,New Madrid MO,0.0,29143
29,63867,New Madrid MO,0.0,29143
29,63868,New Madrid MO,0.0,29143
29,63869,New Madrid MO,81.3,29143
29,63870,New Madrid MO,0.0,29143
29,63873,New Madrid MO,63.7,29143
29,63874,New Madrid MO,0.0,29143
29,63876,Dunklin MO,0.0,29069
29,63877,Pemiscot MO,0.0,29155
29,63878,New Madrid MO,0.0,29143
29,63879,Pemiscot MO,0.0,29155
29,63880,Dunklin MO,0.0,29069
29,63882,Mississippi MO,0.0,29133
29,63901,Butler MO,59.0,29023
29,63932,Butler MO,0.0,29023
29,63933,Dunklin MO,0.0,29069
29,63934,Wayne MO,0.0,29223
29,63935,Ripley MO,0.0,29181
29,63936,Stoddard MO,0.0,29207
29,63937,Carter MO,0.0,29035
29,63939,Ripley MO,0.0,29181
29,63940,Butler MO,0.0,29023
29,63941,Carter MO,0.0,29035
29,63942,Ripley MO,0.0,29181
29,63943,Carter MO,0.0,29035
29,63944,Wayne MO,0.0,29223
29,63945,Butler MO,0.0,29023
29,63951,Wayne MO,0.0,29223
29,63952,Wayne MO,0.0,29223
29,63953,Ripley MO,0.0,29181
29,63954,Butler MO,0.0,29023
29,63955,Ripley MO,0.0,29181
29,63956,Wayne MO,0.0,29223
29,63957,Wayne MO,0.0,29223
29,63960,Stoddard MO,0.0,29207
29,63961,Butler MO,0.0,29023
29,63964,Wayne MO,0.0,29223
29,63965,Carter MO,0.0,29035
29,63966,Wayne MO,0.0,29223
29,63967,Wayne MO,0.0,29223
29,64001,Lafayette MO,0.0,29107
29,64011,Lafayette MO,0.0,29107
29,64012,Cass MO,84.1,29037
29,64014,Jackson MO,98.1,29095
29,64015,Jackson MO,99.5,29095
29,64016,Jackson MO,64.4,29095
29,64017,Ray MO,0.0,29177
29,64018,Platte MO,0.0,29165
29,64019,Johnson MO,5.6,29101
29,64020,Lafayette MO,0.0,29107
29,64021,Lafayette MO,0.0,29107
29,64022,Lafayette MO,0.0,29107
29,64024,Clay MO,67.4,29047
29,64029,Jackson MO,84.2,29095
29,64030,Jackson MO,99.9,29095
29,64034,Jackson MO,79.6,29095
29,64035,Ray MO,0.0,29177
29,64036,Ray MO,87.7,29177
29,64037,Lafayette MO,75.1,29107
29,64040,Johnson MO,0.0,29101
29,64048,Clay MO,0.0,29047
29,64050,Jackson MO,99.8,29095
29,64052,Jackson MO,100.0,29095
29,64053,Jackson MO,100.0,29095
29,64054,Jackson MO,100.0,29095
29,64055,Jackson MO,100.0,29095
29,64056,Jackson MO,95.3,29095
29,64057,Jackson MO,94.8,29095
29,64058,Jackson MO,73.3,29095
29,64060,Clay MO,56.5,29047
29,64061,Johnson MO,0.0,29101
29,64062,Ray MO,0.0,29177
29,64063,Jackson MO,100.0,29095
29,64064,Jackson MO,93.0,29095
29,64065,Jackson MO,0.0,29095
29,64066,Jackson MO,0.0,29095
29,64067,Lafayette MO,77.9,29107
29,64068,Clay MO,86.7,29047
29,64070,Jackson MO,0.0,29095
29,64071,Lafayette MO,0.0,29107
29,64072,Clay MO,0.0,29047
29,64074,Lafayette MO,0.0,29107
29,64075,Jackson MO,63.6,29095
29,64076,Lafayette MO,54.7,29107
29,64077,Ray MO,0.0,29177
29,64078,Cass MO,51.9,29037
29,64079,Platte MO,71.7,29165
29,64080,Cass MO,62.6,29037
29,64081,Jackson MO,97.2,29095
29,64082,Jackson MO,94.1,29095
29,64083,Cass MO,91.7,29037
29,64084,Ray MO,0.0,29177
29,64085,Ray MO,56.4,29177
29,64086,Jackson MO,91.3,29095
29,64088,Jackson MO,0.0,29095
29,64089,Clay MO,63.6,29047
29,64090,Cass MO,0.0,29037
29,64092,Platte MO,0.0,29165
29,64093,Johnson MO,74.4,29101
29,64096,Lafayette MO,0.0,29107
29,64097,Lafayette MO,0.0,29107
29,64098,Platte MO,0.0,29165
29,64101,Jackson MO,100.0,29095
29,64105,Jackson MO,100.0,29095
29,64106,Jackson MO,100.0,29095
29,64108,Jackson MO,100.0,29095
29,64109,Jackson MO,100.0,29095
29,64110,Jackson MO,100.0,29095
29,64111,Jackson MO,100.0,29095
29,64112,Jackson MO,100.0,29095
29,64113,Jackson MO,100.0,29095
29,64114,Jackson MO,100.0,29095
29,64116,Clay MO,100.0,29047
29,64117,Clay MO,100.0,29047
29,64118,Clay MO,100.0,29047
29,64119,Clay MO,100.0,29047
29,64120,Jackson MO,100.0,29095
29,64123,Jackson MO,100.0,29095
29,64124,Jackson MO,100.0,29095
